title,tags,lat,lon,url,date_taken
"Barcelona, Casa Batlló",pentax barcelona,41.391352,2.164602,https://live.staticflickr.com/65535/54068459814_245b40b834_m.jpg,2024-10-04 15:14:28
Barcelona,barcelona españa,41.420702,2.168266,https://live.staticflickr.com/65535/52730828679_32b2e8038e_m.jpg,2023-03-04 11:35:25
Robert Smith-The Cure in Barcelona,barcelona,41.363539,2.152655,https://live.staticflickr.com/65535/52592721802_92a3f6df1c_m.jpg,2022-11-10 21:55:26
Barcelona,barcelona spain gaudi,41.391797,2.165105,https://live.staticflickr.com/65535/54434264671_384d5e8e62_m.jpg,2025-03-27 16:56:26
Barcelona Pride,barcelona pride,41.394283,2.176288,https://live.staticflickr.com/65535/53870148465_9f497f47f6_m.jpg,2024-07-20 20:24:08
Barcelona,barcelona spain night sony rx100mk7 rx100 worldtrekker,41.327588,2.164825,https://live.staticflickr.com/65535/52624906980_15398087d5_m.jpg,2022-12-03 21:24:14
Barcelona,barcelona spain,41.413566,2.153766,https://live.staticflickr.com/65535/54252837397_309b519c19_m.jpg,2023-10-28 18:54:29
Barcelona,barcelona spain,41.385505,2.175775,https://live.staticflickr.com/65535/54252837497_14856dbe8a_m.jpg,2023-10-28 17:37:52
Barcelona,barcelona spain,41.376644,2.191541,https://live.staticflickr.com/65535/54253738181_93ae56e1e0_m.jpg,2023-10-28 19:37:55
Barcelona,barcelona spain,41.403105,2.173616,https://live.staticflickr.com/65535/54253975589_a5ebe75dcb_m.jpg,2023-10-27 11:37:33
Barcelona,barcelona españa,41.419586,2.162113,https://live.staticflickr.com/65535/52730987265_beab9e4b4b_m.jpg,2023-03-04 11:52:47
BARCELONA - España,barcelona spain españa cataluña catalunya,41.376792,2.177964,https://live.staticflickr.com/65535/51633381135_6b8036bd41_m.jpg,2021-08-07 13:54:57
Passatge de la Concepció,barcelona catalonia spain,41.395204,2.160847,https://live.staticflickr.com/65535/54358759539_01874cc62e_m.jpg,2025-02-16 15:32:56
Hospital de la Santa Creu i Sant Pau,barcelona santpau,41.411533,2.174250,https://live.staticflickr.com/65535/53034921417_21f71548e7_m.jpg,2023-07-08 08:56:28
"Barcelona, Barri Gòtic",barcelona realme12,41.380511,2.173819,https://live.staticflickr.com/65535/54053924851_2df47bc040_m.jpg,2024-10-03 22:08:59
Barcelona,maremágnum maremagnum barcelona puerto port harbor cataluña catalonia catalunya spain espagne,41.375391,2.180614,https://live.staticflickr.com/65535/50730468516_0782f9105b_m.jpg,2020-12-17 18:41:22
Barcelona's port. W Hotel.,architecture barcelona cityphotography clouds landscape,41.363730,2.187719,https://live.staticflickr.com/65535/52837200049_637472aaf9_m.jpg,2023-03-11 17:53:14
Barcelona - Catedral,barcelona cathedral streetphotography nikond750 photoshop,41.384443,2.176001,https://live.staticflickr.com/65535/53022921501_26d106bb4e_m.jpg,2023-07-04 22:16:19
barcelona,barcelona catalunya cataluña españa europa spain travel turismo vacaciones viajes,41.381059,2.183511,https://live.staticflickr.com/65535/53487279540_57fa0ee259_m.jpg,2024-01-25 18:39:46
Barcelona--4,barcelonanikoncoolpixa,41.404207,2.174777,https://live.staticflickr.com/65535/51969572371_b6074669a8_m.jpg,2022-03-25 13:43:56
Mutua - Barcelona,barcelona mutua architectura streetphotography streetfoto photoshop nikon tamrom,41.387445,2.165143,https://live.staticflickr.com/65535/52276155662_1d83b8f805_m.jpg,2022-08-10 21:49:02
"Barcelona, Sagrada Família",barcelona pentax,41.394552,2.158913,https://live.staticflickr.com/65535/54056619535_c53cf6efb6_m.jpg,2024-10-04 10:54:13
Barcelona,catalonia spain barcelona,41.383433,2.181847,https://live.staticflickr.com/65535/53015840219_38483056f7_m.jpg,2023-07-01 18:12:15
Barcelona,,41.386352,2.171733,https://live.staticflickr.com/65535/54245570539_6fb0ebd502_m.jpg,2024-10-23 21:21:25
barcelona,barcelona barceloneta analog ricoh expired spain spanien espana travel travelpics globetrotter wanderlust sw blackandwhite grain fuji fujifilm fuji1600,41.377645,2.190313,https://live.staticflickr.com/65535/49676717411_f62dc5bc60_m.jpg,2020-03-19 17:51:35
Frente a las olas,barcelona 2024,41.415698,2.231467,https://live.staticflickr.com/65535/53947539687_840a6d6b80_m.jpg,2024-08-14 19:01:53
Pavia - Barcelona,barcelona streetart streetphotography urbanphotography nikon tamron,41.386463,2.177556,https://live.staticflickr.com/65535/52330904802_44a02415d9_m.jpg,2022-09-03 22:14:23
"Barcelona, Plaça d'Espanya",barcelona realme12,41.375938,2.149150,https://live.staticflickr.com/65535/54076300502_538a9d67fe_m.jpg,2024-10-05 21:29:19
Barcelona waterfront,barcelona catalunya,41.380905,2.182319,https://live.staticflickr.com/65535/53947497766_1037c54ab2_m.jpg,2024-08-25 18:15:01
Barcelona - Port,portdebarcelona photo photoshop nikon tamron,41.380692,2.183865,https://live.staticflickr.com/65535/52061934189_8d28c64e17_m.jpg,2022-05-09 17:47:47
Barcelona,barcelona bcn bw pandemic life contemporary street art radical catalunya,41.380930,2.142333,https://live.staticflickr.com/65535/50611302981_8a2ebd2836_m.jpg,2020-11-16 16:20:24
Barcelona,barcelona 2021 spain ramblas,41.381047,2.173252,https://live.staticflickr.com/65535/51251550396_4882eb7732_m.jpg,2021-06-14 17:37:32
BARCELONA - Spain,barcelona spain españa cataluña catalunya,41.383586,2.194926,https://live.staticflickr.com/65535/51633180309_9bc87d8fa9_m.jpg,2021-08-07 13:11:47
Barcelona 22032,elclot barcelona iphone12promax iphone365 flors flores flowers fiori fleurs,41.407966,2.188288,https://live.staticflickr.com/65535/52065440431_69244f4ea9_m.jpg,2022-04-30 10:44:07
URBAN TRASH ART,arte barcelona,41.385060,2.165486,https://live.staticflickr.com/65535/52575324715_4730fb0c9f_m.jpg,2022-12-19 12:35:31
"Barcelona, Casa Batlló",pentax barcelona,41.391352,2.164602,https://live.staticflickr.com/65535/54067253637_286e844958_m.jpg,2024-10-04 15:45:52
Liceu Barcelona,barcelona música photoshop photo photographer,41.379494,2.174670,https://live.staticflickr.com/65535/50780000163_4cd75a3f32_m.jpg,2020-12-30 22:44:18
Sol de mediodía,barcelona 2024,41.411490,2.219236,https://live.staticflickr.com/65535/53552009125_066dbdc042_m.jpg,2024-02-17 14:31:42
BARCELONA - Spain,barcelona spain españa cataluña catalunya,41.389527,2.199625,https://live.staticflickr.com/65535/51632755118_ae4b8f506f_m.jpg,2021-08-07 12:14:40
"Barcelona: ""Plaça del Rei"".",barcelona noche night,41.384211,2.177406,https://live.staticflickr.com/65535/50469395116_49fa4954ce_m.jpg,2020-10-12 22:05:32
Barcelona,barcelona catalunya cataluña españa spain dusk twilight goldenhour city ciudad cityscape paisajeurbano,41.367686,2.143385,https://live.staticflickr.com/65535/53202903334_62c4e1ea85_m.jpg,2023-09-10 20:25:04
barcelona,barcelona barceloneta catalunya catalonia catalan katalonien katalanien spain spanien espana europe europa expired cross crossed grain square globetrotter wanderlust 120 fuji fujifilm fujifilmprovia fujiprovia fujiprovia400 fujifilprovia400 street streetphotographer streetpicture streetphotography travel travelpics,41.382154,2.192931,https://live.staticflickr.com/65535/51225823820_5447781c5d_m.jpg,2021-05-15 22:18:13
BARcelona,,41.390630,2.168501,https://live.staticflickr.com/65535/52722704406_e5943c9b49_m.jpg,2023-01-09 17:13:24
"Sagrada Familia Basilica, Barcelona",barcelona spain church,41.403519,2.174354,https://live.staticflickr.com/65535/54372564174_4214182722_m.jpg,2025-03-07 16:12:57
Barcelona Catedral,cathedral barcelona architecture church urbanexploration nikon photoshop tamron,41.383855,2.176226,https://live.staticflickr.com/65535/51436792012_88461367df_m.jpg,2021-08-21 18:00:56
Barcelona 2021,barcelona 2021,41.376550,2.149357,https://live.staticflickr.com/65535/51307146285_69c7017608_m.jpg,2021-06-06 23:51:22
Barcelona Pride,barcelona pride,41.394294,2.176294,https://live.staticflickr.com/65535/53869742726_596898fed1_m.jpg,2024-07-20 19:21:08
"""Barcelona... 11""",fdrouet tbwlc street barcelona leica bw,41.379899,2.167568,https://live.staticflickr.com/65535/50126064353_5046fec532_m.jpg,2020-07-15 16:19:31
Barcelona 24003,iphone365 iphone12promax españa barcelona poblenou parcdelpoblenou,41.396672,2.207883,https://live.staticflickr.com/65535/53445930858_a1c7fbf6e4_m.jpg,2024-01-05 14:57:47
Barcelona,,41.407715,2.184734,https://live.staticflickr.com/65535/50274370103_c173b49369_m.jpg,2020-08-27 16:52:09
Barcelona colors,port porto puerto harbour harbor waterfront color colour colores colours colors blue azul blau blu light lights shadow shadows sky cielo skyscape clouds city buildings architecture bar restaurant museum museo dusk nightfall atardecer night nightview nightshot barceloneta labarceloneta barcelona bcn outside outdoor outdoors,41.380857,2.184690,https://live.staticflickr.com/65535/51802948253_92c3fbc345_m.jpg,2022-01-03 18:57:08
"""Barcelona... 6""",fdrouet tbwlc bw street barcelona leica,41.378000,2.173490,https://live.staticflickr.com/65535/50121911976_d02f57a6c7_m.jpg,2020-07-15 15:53:40
La Boquería,barcelona 2024,41.382041,2.172115,https://live.staticflickr.com/65535/53538783910_409e2a3eea_m.jpg,2024-02-17 12:48:13
Barcelona 2024,barcelona 2024,41.375649,2.131633,https://live.staticflickr.com/65535/53852591357_7ac6f1aca0_m.jpg,2024-06-01 17:39:12
Barcelona Pride,barcelona pride,41.394427,2.176116,https://live.staticflickr.com/65535/53870148695_43cacda821_m.jpg,2024-07-20 20:13:04
Barcelona Pride,barcelona pride,41.394255,2.176269,https://live.staticflickr.com/65535/53870148575_b27b6a3b21_m.jpg,2024-07-20 20:16:40
Barcelona Marathon 2025,barcelona barcelonamarathon maratón,41.392283,2.165111,https://live.staticflickr.com/65535/54390211045_c1c365539c_m.jpg,2025-03-16 09:11:59
Port Forum,barcelona 2024,41.412978,2.228420,https://live.staticflickr.com/65535/53570102283_e92ecf4bbc_m.jpg,2024-01-06 18:14:00
Remembering,barcelona catalunya,41.412108,2.220202,https://live.staticflickr.com/65535/51801537633_d5924a07cf_m.jpg,2022-01-05 15:54:09
"Barcelona, La Boqueria",barcelona realme12,41.381516,2.171588,https://live.staticflickr.com/65535/54082514325_bcb0cf6d96_m.jpg,2024-10-04 14:03:11
"""Barcelona... 7""",fdrouet tbwlc barcelona shop bw leica,41.380093,2.171387,https://live.staticflickr.com/65535/50123087976_c74c51728c_m.jpg,2020-07-15 16:07:41
Barcelona - Carrer Tallers,barcelona monochrome blackandwithe photo streetphotography streetfoto photoshop nikon tamron,41.383775,2.169574,https://live.staticflickr.com/65535/52073682544_7874a5ac16_m.jpg,2022-05-14 22:50:41
Barcelona 22028,parccervantes barcelona iphone12promax iphone365 garden jardí jardín parc park parque flors flores flowers fiori fleurs rose rosa,41.384394,2.107200,https://live.staticflickr.com/65535/52059629117_2a107f948c_m.jpg,2022-05-07 11:48:11
Equilibrio,atardecer 2023 barcelona,41.412496,2.224105,https://live.staticflickr.com/65535/53508497800_dcfc4e9b4e_m.jpg,2023-10-20 19:15:20
"Calle de Barcelona, 114 bajos",barcelona calle street urban,41.412411,2.204355,https://live.staticflickr.com/65535/51445784595_56f060c41b_m.jpg,2021-09-08 11:36:47
All made with love,barcelona 2024,41.380705,2.177994,https://live.staticflickr.com/65535/53967990856_45e05a7937_m.jpg,2024-07-26 21:47:06
Barcelona,barcelona catalunya cataluña españa europa europe cityscape ciudad city citta avenida urbanscape urbanismo urbano paisaje nikon d7500,41.386871,2.174874,https://live.staticflickr.com/65535/49829065343_7f6e545095_m.jpg,2020-01-23 10:29:23
Barcelona 2023,barcelona,41.395002,2.207841,https://live.staticflickr.com/65535/53040222373_387e6d6222_m.jpg,2023-07-10 22:02:39
"""Barcelona... 12""",fdrouet tbwlc barcelona leica bw,41.382347,2.172503,https://live.staticflickr.com/65535/50127966488_aa739ea4be_m.jpg,2020-07-15 16:33:22
Barcelona,barcelona catalunya catalonia cataluña catalan spain spanje spania spanien spagna spanish españa espanha espania espagne espanya gallery galleria art culture pablo picasso,41.368781,2.153373,https://live.staticflickr.com/65535/51675708474_02a933233b_m.jpg,2021-08-15 12:09:31
Barcelona,barcelona street christmas sony rx100mk7 rx100 worldtrekker,41.380419,2.173491,https://live.staticflickr.com/65535/52621289175_2fff80dd9e_m.jpg,2022-12-03 17:42:16
This is Barcelona,barcelona lapedrera sincity,41.395201,2.161751,https://live.staticflickr.com/65535/54241735541_3bb387a15e_m.jpg,2021-01-01 00:00:00
"""Barcelona... 64""",fdrouet tbwlc barcelona elraval skate skater street bw nikon,41.382978,2.166237,https://live.staticflickr.com/65535/50247557882_82df1e90cb_m.jpg,2020-08-20 09:53:42
Barcelona skyline,barcelona skyline montjuïc,41.369494,2.162569,https://live.staticflickr.com/65535/53793028469_8112933b61_m.jpg,2024-06-15 12:43:17
La Mercè - Barcelona,barcelona church sky streetphotography photoday photoshop nikon tamron,41.379565,2.179391,https://live.staticflickr.com/65535/51993414360_7c10435b81_m.jpg,2022-04-09 20:38:33
Orgulloso,2023 barcelona,41.387257,2.190005,https://live.staticflickr.com/65535/52982371996_50cdc388a5_m.jpg,2023-06-10 10:10:01
"""Barcelona... 58""",fdrouet tbwlc barcelona bw leica,41.337502,2.098624,https://live.staticflickr.com/65535/50231908487_5fabc1b9cd_m.jpg,2020-08-16 08:20:55
Barcelona,barcelona spain spania spanje spanien spagna spanyol espanha europe european españa espania espagne espanya catalunya catalonia cataluña,41.389463,2.186483,https://live.staticflickr.com/65535/52027272504_c61029d362_m.jpg,2022-01-03 14:07:25
Barcelona balcony,barcelona flowers streetphotography urbanphotography nikond750 sigma,41.380724,2.179904,https://live.staticflickr.com/65535/53623587576_e2297e73ec_m.jpg,2023-09-23 14:33:12
_DSF6732,barcelona fòrum,41.411926,2.221059,https://live.staticflickr.com/65535/53059248485_c6419dc011_m.jpg,2023-02-14 11:56:19
"Barcelona, Casa Batlló",pentax barcelona,41.391352,2.164602,https://live.staticflickr.com/65535/54067253462_0f1b420e01_m.jpg,2024-10-04 15:34:03
Ayuntamiento de Barcelona,barcelona spain españa cataluña ayuntamiento,41.382347,2.177234,https://live.staticflickr.com/65535/51630899184_faef39e75e_m.jpg,2021-08-06 18:04:28
"""Barcelona... 42""",fdrouet tbwlc barcelona portrait femme woman mujer retrato nikon,41.374047,2.166398,https://live.staticflickr.com/65535/50201522661_72f37c4fe4_m.jpg,2020-07-17 19:21:47
Barcelona,europa europe espanya españa espagne spain barcelona barcellona barcelone ciudad ciutat city cityscape ville cielo ciel cel sky montaña muntanya mountain montagne montjuic landscape paisaje paisatge sony alpha a7ii gemicr gemicr69 joangarciaferre,41.411054,2.218854,https://live.staticflickr.com/65535/50150864491_4e28c07d2f_m.jpg,2020-02-28 10:43:11
Barcelona,barcelona spain statues sagradafamilia,41.368938,2.153002,https://live.staticflickr.com/65535/52160938692_702a9cd12c_m.jpg,2022-06-02 18:28:47
"Barcelona, Catedral",barcelona realme12,41.383955,2.176636,https://live.staticflickr.com/65535/54075427080_6ea8d11c28_m.jpg,2024-10-04 18:17:21
Barcelona,barcelona street christmas sony rx100mk7 rx100 worldtrekker,41.379327,2.174716,https://live.staticflickr.com/65535/52621117284_52a4349753_m.jpg,2022-12-03 17:36:11
El teatro de la calle,barcelona 2024,41.383812,2.182822,https://live.staticflickr.com/65535/53534013241_5e0ab350c9_m.jpg,2024-02-15 20:20:48
"""Barcelona... 61""",fdrouet tbwlc bw barcelona elborn street,41.384420,2.183242,https://live.staticflickr.com/65535/50242793268_ea7e04b77d_m.jpg,2020-08-19 07:01:34
ARCO DE TRIUNFO - Barcelona,barcelona cataluña spain españa,41.391475,2.180035,https://live.staticflickr.com/65535/51595644329_e4963f6d20_m.jpg,2021-08-06 16:41:35
"Barcelona, Casa Batlló",pentax barcelona,41.391352,2.164602,https://live.staticflickr.com/65535/54068127531_12585a2645_m.jpg,2024-10-04 16:16:31
20230402-FUJI2128-2129-AF-ON1-C1,barcelona catalonia spain,41.377097,2.172647,https://live.staticflickr.com/65535/53039415356_369ec5e45e_m.jpg,2023-04-02 09:44:36
"Barcelona, Hospital de Sant Pau",barcelona pentax,41.416077,2.174422,https://live.staticflickr.com/65535/54070894279_214ffdede2_m.jpg,2024-10-05 13:09:36
barcelona,barcelona barceloneta catalunya catalonia katalonien katalanien spain spanien europe europa expired espana globetrotter wanderlust grain korn fuji fujifilmprovia fujifilm analog cross crossed mf mamiya mamiya6 120 square street streetpics streetphotographer,41.382154,2.192931,https://live.staticflickr.com/65535/50026152017_94178f37ca_m.jpg,2020-06-20 15:59:14
Barcelona - Casa Batllo,architecture building barcelona catalonia spain art,41.391779,2.165132,https://live.staticflickr.com/65535/52103383336_91fda48f4d_m.jpg,2022-05-13 13:31:03
Avinguda del Paral·lel,barcelona cityscape cloudy,41.375247,2.168277,https://live.staticflickr.com/65535/53674740914_b38746ec18_m.jpg,2024-04-23 17:50:22
Barcelona Cataluña España,barcelona mar mediterraneo catalunya cataliña españa spain,41.376078,2.189203,https://live.staticflickr.com/65535/52525071875_8bbd4e4583_m.jpg,2022-11-26 17:10:47
"Barcelona, Hospital de Sant Pau",barcelona pentax,41.416077,2.174422,https://live.staticflickr.com/65535/54070895754_d756d026c0_m.jpg,2024-10-05 12:45:42
Port de Barcelona,spain barcelona,41.375722,2.179011,https://live.staticflickr.com/65535/51820746635_15ee1fbcb8_m.jpg,2022-01-14 11:27:53
Clouds,barcelona museublau catalunya,41.411319,2.218905,https://live.staticflickr.com/65535/51614218403_b3f9b9ba1b_m.jpg,2021-09-11 16:36:32
A la Sagrada Familia,city gaudí antonigaudí basílica lasagradafamilia window details construction building architecture sculpture column tower art modernism light dark barcelona bcn outside outdoor outdoors,41.403652,2.173714,https://live.staticflickr.com/65535/52232921323_3eeff9b039_m.jpg,2022-07-19 21:09:55
Carrer dels Vigatans,street road carrer alley calle callejón city architecture building wall balcony balconies store shop door decoration people walk paseo passeig dark light reflexions reflejos shadow shadows catalunya cataluña catalonia barcelona color colour colores colours colors outside outdoor outdoors,41.383975,2.179421,https://live.staticflickr.com/65535/50546496781_1cf20d28cd_m.jpg,2020-10-27 17:54:59
Barcelona,barcelona catalunya catalonia cataluña catalan spain spanje spania spanien spagna spanish españa espanha espania espagne espanya gallery galleria art culture,41.368781,2.153373,https://live.staticflickr.com/65535/51675708514_c464761bf3_m.jpg,2021-08-15 12:09:07
"Barcelona, Casa Vicens",barcelona pentax,41.394358,2.158616,https://live.staticflickr.com/65535/54063345700_97c7a9bd80_m.jpg,2024-10-05 16:07:36
Barcelona 2023,barcelona,41.394988,2.207930,https://live.staticflickr.com/65535/53039608751_854f7e703e_m.jpg,2023-07-10 22:04:56
Barcelona,barcelona catalunya catalonia catalogne cataluña cat mediterrani mediterraneo mediterranio mediterra marenostrum visol huaweiananx9,41.392907,2.181119,https://live.staticflickr.com/65535/53832809116_8b49b135a9_m.jpg,2024-01-01 14:18:29
Barcelona,barcelona cruise cruising ship worldtrekker sony rx100mk7 rx100,41.376027,2.177841,https://live.staticflickr.com/65535/52622777096_2d6ee3f72b_m.jpg,2022-12-03 18:19:08
"""Barcelona... 54""",fdrouet tbwlc barcelona elraval street leica bw,41.380130,2.167566,https://live.staticflickr.com/65535/50228058706_646a62cf56_m.jpg,2020-08-15 07:36:04
Barcelona 22025,parccervantes barcelona iphone12promax iphone365 garden jardí jardín parc park parque flores flors flowers fiori fleurs rosa rose,41.384486,2.107144,https://live.staticflickr.com/65535/52059724150_f870eb719f_m.jpg,2022-05-07 11:47:52
Casa Batlló - Nadal 2021,christmas navidad nadal natal natale street building architecture art wall decoration decor column window windows balcony balconies colour color colors colores modernismo casabatlló gaudí antonigaudí nature tree reflection shadow shadows barcelona bcn outside outdoor outdoors,41.391893,2.164946,https://live.staticflickr.com/65535/51774101168_2ea1598642_m.jpg,2021-12-24 18:30:27
Barcelona,barcelona spain street night dark sony rx100mk7 rx100 worldtrekker,41.381900,2.172063,https://live.staticflickr.com/65535/52622799369_e1b480f5c2_m.jpg,2022-12-03 17:49:36
Barcelona 1900,2023 barcelona,41.381944,2.176952,https://live.staticflickr.com/65535/52742610007_0306fd2bc5_m.jpg,2023-03-12 10:49:55
Barcelona 2024,barcelona 2024,41.344630,2.145545,https://live.staticflickr.com/65535/53853843149_1118dabdbc_m.jpg,2024-06-02 12:17:00
Barcelona Cataluña España,barcelona navidad españa spain catalunmya cataluña noche,41.389786,2.168622,https://live.staticflickr.com/65535/51775103823_5ddce5b34b_m.jpg,2021-12-19 18:27:08
"Barcelona, Catedral",barcelona realme12,41.383972,2.176572,https://live.staticflickr.com/65535/54075426960_5816b42911_m.jpg,2024-10-04 18:16:42
In the middle of the alley,street alley table seats plant light wall depthoffield dof color colour colores colours colors barcelona bcn outside outdoor outdoors,41.384303,2.179713,https://live.staticflickr.com/65535/52331184854_ba65a5d415_m.jpg,2022-08-24 18:43:22
"""Barcelona... 28""",fdrouet tbwlc bw street barcelona macba skate palmb1tch leica,41.383272,2.165637,https://live.staticflickr.com/65535/50162017602_9abc6babd0_m.jpg,2020-07-17 14:16:19
Al Port Vell - Maremagnum,sea mar mare water waterfront port porto puerto building tower architecture window windows shadow shadows sky cielo clouds bench lights reflections color colour colores colours colors barcelona bcn outside outdoor outdoors,41.374280,2.182652,https://live.staticflickr.com/65535/52121372540_7883bd703d_m.jpg,2022-05-25 21:22:44
A Santa María Del Mar,church iglesia chiesa església faith religion architecture building wall dark light design art window stainglass vitral cross cruz shadow shadows color colour colores colours colors barcelona bcn indoors inside,41.383868,2.181655,https://live.staticflickr.com/65535/52349325138_dd87408e7b_m.jpg,2022-08-24 18:51:03
"""Barcelona... 39""",fdrouet bw barcelona elraval night nuit noche leica,41.378096,2.165508,https://live.staticflickr.com/65535/50191688253_28f1414a30_m.jpg,2020-07-21 23:12:47
Barcelona,barcelona catalunya catalonia cataluña catalan spanish spain spanje spania spanien spagna españa espanha espania espagne espanya,41.381590,2.181344,https://live.staticflickr.com/65535/51653295684_7dcbbb8eae_m.jpg,2021-08-14 15:03:45
Barcelona,barcelona spain montjuïc,41.370772,2.165030,https://live.staticflickr.com/65535/51971340653_41acc41700_m.jpg,2022-03-26 15:15:43
Catedral de Barcelona - detail/detall/detalle,church iglesia catedral cathedral barcelona architecture building construction wall column columns art sculpture icon icons window windows detail detalle detall color colour colores colours colors design decor decoration light lights shadow shadows bcn catalunya cataluña catalonia fnikos olympus interior inside indoors,41.384187,2.176365,https://live.staticflickr.com/65535/51102303742_efb52eb53f_m.jpg,2021-04-07 17:04:01
Barcelona,barcelona street christmas sony rx100mk7 rx100 worldtrekker,41.380641,2.174352,https://live.staticflickr.com/65535/52620342727_2d1ab4a849_m.jpg,2022-12-03 17:40:33
Al Palau Güell - Gaudí,palau palaugüell gaudí antonigaudí building arch architecture construction columns shadow shadows colour color colours colors reflections light dark wall windows decor decoration stainglass vitral stairs barcelona inside indoor indoors,41.379030,2.174334,https://live.staticflickr.com/65535/52520622720_30bd26cf05_m.jpg,2022-11-18 11:38:19
Modernism - Barcelona,modernism barcelona antonigaudí streetphotography nikond750,41.391942,2.165336,https://live.staticflickr.com/65535/53638700329_84324b508c_m.jpg,2024-04-06 10:50:41
"Barcelona, Hospital de Sant Pau",barcelona pentax,41.416077,2.174422,https://live.staticflickr.com/65535/54070564756_afe61013d2_m.jpg,2024-10-05 12:47:45
Barcelona,europe spain gate1travel travel gate1 itravelwithgate1 trip vacation tour group vacaciones viaje 2019 visitspain españa barcelona barcino catalonia cataluña panasonic lumix tz90 zs70,41.375452,2.148319,https://live.staticflickr.com/65535/52025031094_5bf455ffe1_m.jpg,2020-01-01 17:03:43
20230402-FUJI2201-ON1-C1,barcelona catalonia spain,41.381413,2.170538,https://live.staticflickr.com/65535/53039412341_dd0a03024e_m.jpg,2023-04-02 10:21:40
Colom - Barcelona,colom barcelona streetphotography urbanphotography architecture blue nikond750 sigma,41.375829,2.177919,https://live.staticflickr.com/65535/53280958480_cfd621b46f_m.jpg,2023-10-23 21:46:12
"""Barcelona... 8""",fdrouet tbwlc street barcelona leica bw,41.379481,2.171988,https://live.staticflickr.com/65535/50122548663_2a07b24ed0_m.jpg,2020-07-15 16:11:06
Restos de la fiesta,barcelona 2024,41.394888,2.158895,https://live.staticflickr.com/65535/53506528306_f11c00d418_m.jpg,2024-02-01 22:59:15
Barcelona - Gràcia,appleiphonexs barcelona catalonia catalunya november2020 catdvd davidcomas httpwwwdavidcomasnet httpwwwflickrcomphotoscatdvd gràcia barridegràcia barriodegràcia,41.403749,2.153347,https://live.staticflickr.com/65535/50910889897_cbdd5a237d_m.jpg,2020-11-20 07:32:59
Al Port Olímpic - a la nit,porto puerto harbor olympic olimpic olímpico sea mar mare water waterfront boat sailboat sky cielo tree plant palmtree color colour colores colours colors light reflection reflections shadow shadows night nightview nightshot barcelona catalunya cataluña catalonia fujifilm outside outdoor outdoors,41.386791,2.198698,https://live.staticflickr.com/65535/50610898792_8b52e368f4_m.jpg,2020-11-12 19:59:18
Barcelona 2023,barcelona,41.408938,2.204472,https://live.staticflickr.com/65535/53039783359_31899e9a45_m.jpg,2023-07-11 21:18:08
violoncelista,violoncelista violonchelista musician streetphotography urbanphotography barcelona nikon7100,41.383759,2.176492,https://live.staticflickr.com/65535/53087065246_74500e38e6_m.jpg,2023-08-01 21:44:49
My Vueling Airbus 320 at Barcelona's El....,barcelona vueling spain airport,41.290549,2.080452,https://live.staticflickr.com/65535/54319331852_b064e6a8da_m.jpg,2025-02-10 17:27:42
Barcelona Panorama,barcelona spain canon r6 panorama,41.396730,2.159736,https://live.staticflickr.com/65535/52514964906_b7e38259c4_m.jpg,2022-11-11 10:47:42
Al Museu Picasso,building architecture museo museum museu picasso art culture cultura paint painting pintura frame frames light lights dark shadow shadows reflections reflejos color colour colores colours colors barcelona bcn catalunya cataluña catalonia sony fnikos outside outdoor outdoors,41.385249,2.181150,https://live.staticflickr.com/65535/51136040407_cf7a8a34c6_m.jpg,2021-04-23 13:21:14
Almost there,barcelona catalunya lecco,41.382361,2.174077,https://live.staticflickr.com/65535/51640097547_d25ea063c7_m.jpg,2021-10-29 11:27:55
Barcelona 22021,parccervantes barcelona iphone12promax iphone365 garden jardín jardí parc park parque gent gente people,41.384302,2.107016,https://live.staticflickr.com/65535/52056803803_93e405b216_m.jpg,2022-05-07 10:43:51
Barcelona - Casa Vicens,budynek building architektura gaudi barcelona catalonia spain art,41.403432,2.150595,https://live.staticflickr.com/65535/52105930849_bb6c6befe0_m.jpg,2022-05-13 17:22:44
Catedral de Barcelona,barcelona spain españa cataluña arte art,41.383731,2.176172,https://live.staticflickr.com/65535/51588020960_9d471dcaca_m.jpg,2021-08-06 17:10:48
"Barcelona, View from Sagrada Família",barcelona pentax,41.389816,2.167752,https://live.staticflickr.com/65535/54065935610_242e670ecc_m.jpg,2024-10-04 10:56:47
"""Barcelona... 5""",fdrouet tbwlc barcelona bw street leica,41.376003,2.170228,https://live.staticflickr.com/65535/50120603617_97b56f21c5_m.jpg,2020-07-15 15:50:16
"""Barcelona... 32""",fdrouet tbwlc barcelona street skater macba bw leica,41.382942,2.166194,https://live.staticflickr.com/65535/50166016741_6b995de333_m.jpg,2020-07-17 14:34:22
W in BW,w building architecture hotel windows column columns sculpture escultura light sunlight shadow shadows black white blackwhite whiteblack mono absoluteblackandwhite blackandwhite monochrome catalunya cataluña catalonia barcelona bcn outside outdoor outdoors,41.367794,2.189835,https://live.staticflickr.com/65535/50830481158_cc04ab5c63_m.jpg,2021-01-11 16:35:36
Carrer del Bonaire,street road carrer city architecture construction wall balcony balconies store shop brick door reflection decoration people walk paseo passeig dark light plant nature natura naturaleza shadow shadows catalunya cataluña catalonia barcelona color colour colores colours colors outside outdoor outdoors,41.384377,2.183433,https://live.staticflickr.com/65535/50482380631_56a0450a9e_m.jpg,2020-10-13 19:10:33
